score,distance_to_goal,n_steps,sum_dists,payload_pos_w,payload_vel_w,payload_accel_w,payload_quat_w_0,payload_quat_w_1,payload_quat_w_2,payload_quat_w_3,drone_quat_w_0,drone_quat_w_1,drone_quat_w_2,drone_quat_w_3,payload_angvel_w,drone_angvel_w,cable_angles_w,N,r_T,r_tau,W_Tf,T_f_initial,N_lookahead,velocity_ref
28.12793518072014,28.12793518072014,12001,14.779784461616828,1.6369930061652396,0.1942804315657272,0.11553728930461733,0.24010326378388608,0.23670521668078626,0.2840630955822183,0.13770375876913032,0.10951373195091282,0.20615636435686135,0.19392673133408944,0.028144647261817767,0.16737509256360866,0.04613538446381097,0.2282112767793139,7,0.057956760343432064,0.07161951458964856,0.15711395160968356,0.250299388751134,1,4.026975498906182
28.35084544337507,28.35084544337507,12001,19.448124796009715,0.5865744415273215,0.23654767314926883,0.025347264200653207,0.23216646269083846,0.13051872734046588,0.27223953186917405,0.1773618850191843,0.22181058657352812,0.1304806801073501,0.19323544733374698,0.14277419109520392,0.2929856227678219,0.23164708749057472,0.07159922965107063,16,0.2995418473464026,0.02991423992587979,0.21938561657262956,0.23133007895947477,10,3.630590899026765
1.0963797396933255,1.0963797396933255,5292,800.952881917198,5.865367616478153,0.019951362198407707,0.23601224572456556,0.2639441103680691,0.08021732657446277,0.281418591870987,0.025935128404216235,0.0905023835505861,0.14046175948230263,0.019734952916400005,0.12625112957344672,0.2420946837628517,0.1799012533907899,0.04325415610420279,20,0.08361377866291785,0.024300552384559214,0.052279291007092485,1.6665271217363244,5,3.9431927952169885
3.9350970263918525,3.9350970263918525,12001,734.4829281894182,0.717772658441723,0.1,0.0187917205764987,0.0331155008882317,0.1,0.07329845579838,0.0108886275568025,0.0625989314601602,0.0695436339210184,0.0394924473090709,0.0281401674579522,0.0607238685856127,0.0282264616868958,0.0428453232747861,12,0.0754469120902419,0.0484885762410102,0.0901042538465612,1.1366754275882,2,2
0.84321733926788,0.84321733926788,4363,258.7263374427714,4.472962393115444,0.0855068286419893,0.29497942107684216,0.0042758059209583865,0.19418158962891666,0.29213056473042887,0.04713160976713354,0.2973257916613474,0.0036394435528360435,0.05425159764532547,0.1275435694377168,0.2681899964862873,0.007454589070174964,0.12202245777178478,11,0.0016263875313599283,0.027036039877212453,0.19670617758937423,1.9862577771185075,1,2.903943974693672
28.373514944256343,28.373514944256343,12001,19.886746514732973,0.6301746936250552,0.10925207011152073,0.15867125357534934,0.1348516863395521,0.010341685624676999,0.002901021374006951,0.2620212252567699,0.048928980350685526,0.07576355995571289,0.04520267866326825,0.2599163224709137,0.13994688356938947,0.17351026305674488,0.021944435665377283,19,0.21004900369564955,0.1718325368672471,0.06824315821697392,0.22714695376984406,9,4.480988992252751
0.19191183096523234,0.15838932223164354,4535,177.20985791394082,4.63170216308834,0.08622727777429591,0.2674409727493403,0.013881082081945939,0.1999215866077978,0.29919429309998324,0.06562971810600779,0.2858286696291231,0.2934494179433962,0.06412100484903491,0.10246159256120455,0.25641716271730464,0.0030192857113170435,0.12884821152884987,11,0.012200798866726436,0.049486673621883366,0.19293589846535536,1.9909878340113814,1,1.856067368658306
18.11488287249357,18.11488287249357,12001,240.07080274369034,4.418343066909833,0.10244441519779704,0.2886322737599186,0.058917597251198814,0.2199011614572455,0.2992352458640183,0.03279659463043874,0.29871569341322185,0.018038366949750306,0.10636362943197128,0.09999302289195547,0.28403904276696584,0.006196432364021148,0.014011483403151517,11,0.00236159756995611,0.20334061542893103,0.1745484385193584,0.8662733971762926,1,4.906554007334421
1.0380925255178366,1.0380925255178366,7158,900.4233109487639,8.465379974874708,0.08405183743853818,0.1765836106132466,0.0677341379449357,0.2600559942406071,0.08523733735963425,0.12044595584856255,0.038294210547934394,0.01663265014546811,0.19816707548642384,0.20762264098263986,0.15119464415949743,0.0604157794377665,0.08836859489044228,17,0.13370518994772132,0.16985777516836997,0.07872778632917461,1.4138543148007203,6,2.2095896171297853
18.99495222672816,18.99495222672816,12001,18.452389724501973,3.462186375493611,0.19151628471305274,0.2915980606948436,0.05136797795021889,0.007147935637072977,0.22300173743140805,0.14573841611847196,0.0963806291952191,0.01251421545479815,0.003210360993716199,0.12329579118230224,0.1367747098217805,0.0434024580172804,0.1256892331847731,18,0.21966799755202923,0.13606612158365042,0.14832498345047213,0.7487593597619564,6,3.3650750976335835
